title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3G5RUKN2EB28YWQIFZVWLF6DSION9G,dog,stripe,white,unlikely,A140YQGGW69QK0,unlikely,A1CQPRZUT6BW44,impossible,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3G5RUKN2EB28YWQIFZVWLF6DSION9G,dog,stripe,old,guaranteed,A140YQGGW69QK0,guaranteed,A1CQPRZUT6BW44,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,341YLJU21HY5KBUSXA3P6K2I0DKI23,child,shoulder,young,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,341YLJU21HY5KBUSXA3P6K2I0DKI23,child,shoulder,dear,pjj-nonsense,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,341YLJU21HY5KBUSXA3P6K2I0DKI23,child,shoulder,poor,guaranteed,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3AXFSPQOYPXLGGQA3N3W24B7MWEFJW,human,hair,ordinary,probably,A2VFH95BVFIU5K,unrelated,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3AXFSPQOYPXLGGQA3N3W24B7MWEFJW,human,hair,grey,guaranteed,A2VFH95BVFIU5K,unrelated,A25UZQENK9A4PL,wjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3OQQD2WO8H5U5TQB1AHUPU7A6RKI3E,seat,leg,high,guaranteed,A17FGZ1I5P9RZA,unlikely,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3OQQD2WO8H5U5TQB1AHUPU7A6RKI3E,seat,leg,white,unrelated,A17FGZ1I5P9RZA,unrelated,A1A3CN8H5HXTSN,probably,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3OQQD2WO8H5U5TQB1AHUPU7A6RKI3E,seat,leg,empty,pjj-nonsense,A17FGZ1I5P9RZA,impossible,A1A3CN8H5HXTSN,pjj-nonsense,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,375VMB7D4IISNLS8UZN623TMX49DI7,dormer,window,poor,pjj-nonsense,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,375VMB7D4IISNLS8UZN623TMX49DI7,dormer,window,old,probably,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,probably,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,375VMB7D4IISNLS8UZN623TMX49DI7,dormer,window,white,unlikely,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,unlikely,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,375VMB7D4IISNLS8UZN623TMX49DI7,dormer,window,dark,unlikely,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,unlikely,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,375VMB7D4IISNLS8UZN623TMX49DI7,dormer,window,gabled,pjj-nonsense,AVLZVLVL2X60,pjj-nonsense,A25UZQENK9A4PL,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,375VMB7D4IISNLS8UZN623TMX49DI7,dormer,window,dear,pjj-nonsense,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,373L46LKP65WW2IO4YUTIH3CUSVKJ3,rail,gravel,light,impossible,A2VFH95BVFIU5K,impossible,ASW9MABLSXSPK,unrelated,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,373L46LKP65WW2IO4YUTIH3CUSVKJ3,rail,gravel,black,unrelated,A2VFH95BVFIU5K,impossible,ASW9MABLSXSPK,unrelated,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BO3NEOQMZGUPEPWAPW4C2LGC1CAI2,animal,shadow,wild,pjj-nonsense,A140YQGGW69QK0,pjj-nonsense,A3265QTYKPZMC6,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BO3NEOQMZGUPEPWAPW4C2LGC1CAI2,animal,shadow,poor,pjj-nonsense,A140YQGGW69QK0,pjj-nonsense,A3265QTYKPZMC6,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BO3NEOQMZGUPEPWAPW4C2LGC1CAI2,animal,shadow,human,impossible,A140YQGGW69QK0,pjj-nonsense,A3265QTYKPZMC6,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BO3NEOQMZGUPEPWAPW4C2LGC1CAI2,animal,shadow,young,pjj-nonsense,A140YQGGW69QK0,pjj-nonsense,A3265QTYKPZMC6,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BO3NEOQMZGUPEPWAPW4C2LGC1CAI2,animal,shadow,brown,impossible,A140YQGGW69QK0,impossible,A3265QTYKPZMC6,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3O2Y2UIUCPTGR0WSL8383JBK1LEFKV,cake,filling,sweet,guaranteed,A2VFH95BVFIU5K,probably,A3265QTYKPZMC6,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3O2Y2UIUCPTGR0WSL8383JBK1LEFKV,cake,filling,round,guaranteed,A2VFH95BVFIU5K,pjj-nonsense,A3265QTYKPZMC6,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3B286OTISDGQKP92S7H4O30GPG1AJE,fork,shadow,silver,impossible,A1A3CN8H5HXTSN,impossible,A3265QTYKPZMC6,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3B286OTISDGQKP92S7H4O30GPG1AJE,fork,shadow,dirty,impossible,A1A3CN8H5HXTSN,impossible,A3265QTYKPZMC6,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3B286OTISDGQKP92S7H4O30GPG1AJE,fork,shadow,long,unrelated,A1A3CN8H5HXTSN,probably,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3L84EBDQ361R7MO6MJU5JW3P9HVKK2,boat,sail,tiny,probably,A2VFH95BVFIU5K,guaranteed,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3L84EBDQ361R7MO6MJU5JW3P9HVKK2,boat,sail,white,unrelated,A2VFH95BVFIU5K,probably,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3L84EBDQ361R7MO6MJU5JW3P9HVKK2,boat,sail,old,unrelated,A2VFH95BVFIU5K,guaranteed,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,37J05LC5AWIOIWCECH86E48MAJYDJJ,blazer,button,white,probably,A2VFH95BVFIU5K,unrelated,A3265QTYKPZMC6,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,37J05LC5AWIOIWCECH86E48MAJYDJJ,blazer,button,dark,probably,A2VFH95BVFIU5K,unrelated,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3I6NF2WGIFVJNH7KP55KJFSE5AJ5GZ,net,tape,fine,unrelated,A3265QTYKPZMC6,wjj-nonsense,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3I6NF2WGIFVJNH7KP55KJFSE5AJ5GZ,net,tape,mesh,unlikely,A3265QTYKPZMC6,pjj-nonsense,AVLZVLVL2X60,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3I6NF2WGIFVJNH7KP55KJFSE5AJ5GZ,net,tape,white,unrelated,A3265QTYKPZMC6,unrelated,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3I6NF2WGIFVJNH7KP55KJFSE5AJ5GZ,net,tape,wide,unrelated,A3265QTYKPZMC6,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7RGTLO6DCLV9FKASHGPI0T451AKD,fire hydrant,cover,residual,pjj-nonsense,ASW9MABLSXSPK,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7RGTLO6DCLV9FKASHGPI0T451AKD,fire hydrant,cover,broken,probably,ASW9MABLSXSPK,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7RGTLO6DCLV9FKASHGPI0T451AKD,fire hydrant,cover,white,probably,ASW9MABLSXSPK,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7RGTLO6DCLV9FKASHGPI0T451AKD,fire hydrant,cover,open,guaranteed,ASW9MABLSXSPK,unrelated,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7RGTLO6DCLV9FKASHGPI0T451AKD,fire hydrant,cover,public,guaranteed,ASW9MABLSXSPK,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7QK0GJ3SKRF1J2XERB6F58WQM2ZK,window,bus,broken,unrelated,ASW9MABLSXSPK,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7QK0GJ3SKRF1J2XERB6F58WQM2ZK,window,bus,open,unrelated,ASW9MABLSXSPK,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7QK0GJ3SKRF1J2XERB6F58WQM2ZK,window,bus,high,impossible,ASW9MABLSXSPK,unrelated,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7QK0GJ3SKRF1J2XERB6F58WQM2ZK,window,bus,clean,probably,ASW9MABLSXSPK,probably,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3P7QK0GJ3SKRF1J2XERB6F58WQM2ZK,window,bus,brown,wjj-nonsense,ASW9MABLSXSPK,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,391JB9X4ZX7MXAO97V7LY9VTYMQKM7,cat,head,white,probably,ASW9MABLSXSPK,probably,A1A3CN8H5HXTSN,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,391JB9X4ZX7MXAO97V7LY9VTYMQKM7,cat,head,old,guaranteed,ASW9MABLSXSPK,guaranteed,A1A3CN8H5HXTSN,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3XT3KXP24YXT2CDTKCFSWXJUGIMI6K,sandwich,pickle,hot,unlikely,A17FGZ1I5P9RZA,guaranteed,A2VFH95BVFIU5K,unlikely,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GVPRXWRPGTC6CRY3MKK2BJQBT6I7J,window,seal,square,guaranteed,AZAPOAN6T6QFW,guaranteed,ASW9MABLSXSPK,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GVPRXWRPGTC6CRY3MKK2BJQBT6I7J,window,seal,broken,unrelated,AZAPOAN6T6QFW,unrelated,ASW9MABLSXSPK,probably,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GVPRXWRPGTC6CRY3MKK2BJQBT6I7J,window,seal,open,unlikely,AZAPOAN6T6QFW,guaranteed,ASW9MABLSXSPK,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GVPRXWRPGTC6CRY3MKK2BJQBT6I7J,window,seal,high,guaranteed,AZAPOAN6T6QFW,guaranteed,ASW9MABLSXSPK,guaranteed,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GVPRXWRPGTC6CRY3MKK2BJQBT6I7J,window,seal,clean,probably,AZAPOAN6T6QFW,probably,ASW9MABLSXSPK,probably,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GVPRXWRPGTC6CRY3MKK2BJQBT6I7J,window,seal,brown,unrelated,AZAPOAN6T6QFW,unlikely,ASW9MABLSXSPK,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,35A1YQPVFDFXJ8DFFT5N4R5UKNB5IR,person,coat,human,impossible,A30NX5HEQGGFPP,impossible,A25UZQENK9A4PL,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,35A1YQPVFDFXJ8DFFT5N4R5UKNB5IR,person,coat,responsible,impossible,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IHWR4LC7CCG6QWHDRCQGBFLMDCI86,line,part,long,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,impossible,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IHWR4LC7CCG6QWHDRCQGBFLMDCI86,line,part,horizontal,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IHWR4LC7CCG6QWHDRCQGBFLMDCI86,line,part,yellow,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IHWR4LC7CCG6QWHDRCQGBFLMDCI86,line,part,solid,probably,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,34OWYT6U3VGGKVFRIJI4G7AW6JUI9V,briefcase,handle,open,impossible,A1A3CN8H5HXTSN,unlikely,A30NX5HEQGGFPP,impossible,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,34OWYT6U3VGGKVFRIJI4G7AW6JUI9V,briefcase,handle,heavy,unlikely,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unlikely,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,34OWYT6U3VGGKVFRIJI4G7AW6JUI9V,briefcase,handle,battered,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,34OWYT6U3VGGKVFRIJI4G7AW6JUI9V,briefcase,handle,blue,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BO3NEOQMZGUPEPWAPW4C2LGC1CIAA,female,bag,human,impossible,AK1PO3OD2HKP5,impossible,A30NX5HEQGGFPP,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BO3NEOQMZGUPEPWAPW4C2LGC1CIAA,female,bag,white,unrelated,AK1PO3OD2HKP5,unrelated,A30NX5HEQGGFPP,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3M0556243RJHZ6HVILVOVBSOVGJFN0,wall,switch,high,unrelated,A1VNV1899K7L05,unlikely,ASW9MABLSXSPK,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3M0556243RJHZ6HVILVOVBSOVGJFN0,wall,switch,white,unrelated,A1VNV1899K7L05,unrelated,ASW9MABLSXSPK,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RSBJ6YZEBPZHRH7J0V1A0STLQOFOF,woman,skirt,beautiful,unrelated,A2VFH95BVFIU5K,unrelated,A1VNV1899K7L05,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3D06DR5224IGLXFNV4UW4VSXTAWAMI,shrub,leaf,short,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3D06DR5224IGLXFNV4UW4VSXTAWAMI,shrub,leaf,ornamental,unrelated,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN,probably,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3D06DR5224IGLXFNV4UW4VSXTAWAMI,shrub,leaf,deciduous,pw-nonsense,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3D06DR5224IGLXFNV4UW4VSXTAWAMI,shrub,leaf,low,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,probably,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3D06DR5224IGLXFNV4UW4VSXTAWAMI,shrub,leaf,beautiful,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,35O6H0UNLRFTEJXLXBQNGSKUX205J3,wall,crack,high,probably,A30NX5HEQGGFPP,probably,A3265QTYKPZMC6,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,35O6H0UNLRFTEJXLXBQNGSKUX205J3,wall,crack,white,guaranteed,A30NX5HEQGGFPP,probably,A3265QTYKPZMC6,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,35O6H0UNLRFTEJXLXBQNGSKUX205J3,wall,crack,lateral,unrelated,A30NX5HEQGGFPP,unrelated,A3265QTYKPZMC6,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EFNPKWBMRNJYY9VXKSOJQ7EKX3304,floor,part,grey,probably,A30NX5HEQGGFPP,probably,AVLZVLVL2X60,probably,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EFNPKWBMRNJYY9VXKSOJQ7EKX3304,floor,part,concrete,probably,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60,probably,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EFNPKWBMRNJYY9VXKSOJQ7EKX3304,floor,part,polished,probably,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60,probably,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EFNPKWBMRNJYY9VXKSOJQ7EKX3304,floor,part,wooden,probably,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60,probably,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EFNPKWBMRNJYY9VXKSOJQ7EKX3304,floor,part,bare,probably,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60,guaranteed,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EFNPKWBMRNJYY9VXKSOJQ7EKX3304,floor,part,pelvic,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60,pjj-nonsense,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3D17ECOUODUJ5NUDT3WOXVQOPP9317,boat,word,open,impossible,A2VFH95BVFIU5K,pjj-nonsense,A3265QTYKPZMC6,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3D17ECOUODUJ5NUDT3WOXVQOPP9317,boat,word,tiny,unrelated,A2VFH95BVFIU5K,unrelated,A3265QTYKPZMC6,probably,A1A3CN8H5HXTSN
